Panavia|Tornado|F.3|ZE256|Tornado||fixed_wing|monoplane|military|fighter||Ex-Royal Air Force air-defence variant; acquired from Jet Art Aviation Ltd of the United Kingdom and delivered to the museum by road on 12 March 2019 per the museum's own type page; serial from the Wikimedia Commons file "Royal Air Force; ZE256"|ZE 256|on_display|GB|Eesti Lennundusmuuseum -- Lange
Mikoyan-Gurevich|MiG-21|||||fixed_wing|monoplane|military|fighter||OpenStreetMap node/4184340020. The inscription records that a Königsberg Red Banner regiment was based at Osovtsy airfield at Byaroza FROM 1955 TO 2010 — the airframe is therefore from the Belarusian Air Force period|MiG-21;MiG21;Fishbed|on_display|BY|Помнік лётчыкам бамбардзіровачных палкоў -- Бяроза (Асаўцы)
Mikoyan-Gurevich|MiG-17|P||||fixed_wing|monoplane|military|fighter||OpenStreetMap node/4184340022. The inscription honours the heroic airmen of the 97th; 121st; 125th; 130th; 162nd; 207th and 212th bomber aviation regiments of the Second World War. A 1950s interceptor commemorating 1940s bomber crews — a substitution recorded here|MiG-17;MiG17;MiG-17P;Fresco-B|on_display|RU|Помнік лётчыкам бамбардзіровачных палкоў -- Бяроза (Асаўцы)
Mikoyan|MiG-29|||||fixed_wing|monoplane|military|fighter||OpenStreetMap node/8898722967. The node has no name tag; the type MiG-29 comes from its description tag alone|MiG-29;MiG29;Fulcrum|on_display|BY|Літакі-пам'ятнікі -- Бяроза (сельсавет)
Unidentified|Aircraft|||||fixed_wing|monoplane|military|other||OpenStreetMap node/6934765589. Untagged airframe node; Unidentified||on_display||Літакі-пам'ятнікі -- Бяроза (сельсавет)
Sukhoi|Su-7|U||||fixed_wing|monoplane|military|trainer||OpenStreetMap node/3890323920. The inscription records that the aircraft was presented TO THE MALECH AGRICULTURAL FIRM BY THE COMMANDER OF THE 26th AIR ARMY Lieutenant-General S. V. Sedov — a Soviet-era gift; the 26th Air Army was the Soviet air army of the Belorussian Military District|Su-7;Su7;Su-7U;Moujik|on_display|RU|Помнік Су-7У -- Малеч
Sukhoi|Su-24|MR|77|||fixed_wing|monoplane|military|recon||OpenStreetMap node/4443803141. The OpenStreetMap description states that this airframe FLEW WITH THE 116th AIR BASE UNTIL 2010 and was struck off charge and plinthed when the unit was disbanded; bort number 77. Documented Belarusian Air Force service|Su-24;Su24;Su-24MR;Fencer-E;77|on_display|BY|Помнік Су-24МР -- Зэльва
Sukhoi|Su-24|M||||fixed_wing|monoplane|military|bomber||OpenStreetMap node/6184852929. The inscription records that it was erected in memory of the pilots of the 127th FIGHTER Aviation Regiment stationed here — a bomber commemorating a fighter unit; recorded as the source states it|Su-24;Su24;Su-24M;Fencer-D|on_display|BY|Помнік Су-24М -- Скідаль
Sukhoi|Su-24|||||fixed_wing|monoplane|military|bomber||OpenStreetMap node/6072906647. One of two airframes side by side near Hrodna|Su-24;Su24;Fencer|on_display|BY|Помнік Су-24 -- Копцеўка (Гродзенскі раён)
Unidentified|Aircraft|||||fixed_wing|monoplane|military|other||OpenStreetMap node/10098230681. The second node of the Koptsyeuka pair carries NO TYPE; Unidentified||on_display||Помнік Су-24 -- Копцеўка (Гродзенскі раён)
Sukhoi|Su-24|MR||||fixed_wing|monoplane|military|recon||OpenStreetMap way/1176630938. Mapped as a way in Hrodna city|Su-24;Su24;Su-24MR;Fencer-E|on_display|BY|Помнік Су-24МР -- Гродна
Sukhoi|Su-25||206|||fixed_wing|monoplane|military|ground_attack||OpenStreetMap way/1105885819. Bort number 206 from the OpenStreetMap ref tag; Lida is the home of the Belarusian Air Force's 206th Assault Aviation Base and the number matches the unit|Su-25;Su25;Frogfoot;206|on_display|BY|Помнік Су-25 -- Ліда
Mikoyan-Gurevich|MiG-25|PU|18|||fixed_wing|monoplane|military|trainer||OpenStreetMap way/1092424405. Bort number 18 from the OpenStreetMap ref tag; the two-seat conversion trainer of the MiG-25 interceptor. Shchuchyn was a Soviet and then Belarusian fighter station|MiG-25;MiG25;MiG-25PU;Foxbat-C;18|on_display|BY|Помнік МіГ-25ПУ -- Шчучын
Mikoyan-Gurevich|MiG-19|S||||fixed_wing|monoplane|military|fighter||OpenStreetMap node/5687585721. A second and older monument in Shchuchyn 1.8 km from the MiG-25PU|MiG-19;MiG19;MiG-19S;Farmer-C|on_display|RU|Помнік МіГ-19С -- Шчучын (горад)
Mikoyan-Gurevich|MiG-15|||||fixed_wing|monoplane|military|fighter||OpenStreetMap node/1125898551. The inscription honours the valiant pilots of the 979th Fighter Aviation Regiment of the 43rd Guards Assault regiment. THE OSM LABEL «МіГ-15ВБЗ» IS NOT A REAL SUB-TYPE and is preserved in aliases as the string the surveyor recorded; the model is left as a plain MiG-15 with no variant guessed|MiG-15;MiG15;Fagot;МіГ-15ВБЗ|on_display|RU|Помнік лётчыкам 979-га знішчальнага авіяпалка -- Ваўкавыск
Mikoyan-Gurevich|MiG-15|||||fixed_wing|monoplane|military|fighter||OpenStreetMap node/3849708767. THE OSM LABEL «МіГ-15ВТЗ» IS NOT A REAL SUB-TYPE — the same garbling pattern as the Vaŭkavysk airframe — and is preserved in aliases; the model is left as a plain MiG-15 with no variant guessed|MiG-15;MiG15;Fagot;МіГ-15ВТЗ|on_display|RU|Помнік МіГ-15 -- Слонім
Sukhoi|Su-17|||||fixed_wing|monoplane|military|ground_attack||OpenStreetMap node/7442158443. A single Su-17 monument in Baranavichy; no variant; bort number or dedication mapped. Baranavichy is the home of the 558th aircraft repair plant|Su-17;Su17;Fitter|on_display|BY|Помнік Су-17 -- Баранавічы
Unidentified|Aircraft|||||fixed_wing|monoplane|military|other||OpenStreetMap node/12006309412. Untagged airframe node at Voranava; Unidentified||on_display||Літак-пам'ятник -- Варонава
Ilyushin|Il-2|||||fixed_wing|monoplane|military|ground_attack||OpenStreetMap node/10024633950. Beside the Kurhan Slavy memorial complex on the Minsk-Moscow highway. MOST DISPLAYED Il-2s IN THE FORMER USSR ARE REPLICAS OR REBUILT WRECKS and I could not establish which this is; it must not be presented as an original airframe without checking|Il-2;Il2;Shturmovik;Bark|on_display|RU|Помнік Іл-2 -- Курган Славы (Азярыцка-Слабадскі сельсавет)
Unidentified|Aircraft|||||fixed_wing|monoplane|military|other||OpenStreetMap node/8314766709. Named «Беларусь - страна мирного неба» in OpenStreetMap and mapped as an aircraft memorial; NO TYPE RECORDED so the airframe is Unidentified||on_display||Манумент «Беларусь — краіна мірнага неба» -- Лагойск
Antonov|An-2|||||fixed_wing|biplane|civilian|utility||OpenStreetMap node/9634161517. One of a pair 12 m apart in Slutsk; almost certainly a DOSAAF or agricultural aviation memorial given the pairing with an Mi-2|An-2;An2;Colt|on_display|BY|Помнік Ан-2 і Мі-2 -- Слуцк
Mil|Mi-2|||||rotary_wing||military|utility||OpenStreetMap node/9634161418. One of a pair 12 m apart in Slutsk|Mi-2;Mi2;Hoplite|on_display|BY|Помнік Ан-2 і Мі-2 -- Слуцк
Mil|Mi-2|U||||rotary_wing||military|utility||OpenStreetMap node/3724662135. Single Mi-2U monument in Kamenka rural council; Mazyr district|Mi-2;Mi2;Mi-2U;Hoplite|on_display|BY|Помнік Мі-2У -- Каменскі сельсавет (Мазырскі раён)
Yuzhmash|R-14|||||missile_rocket||military|ballistic||OpenStreetMap node/5606201822. Inscribed to the 33rd Missile Division which was the Soviet Strategic Rocket Forces division headquartered at Mazyr; an R-14 intermediate-range ballistic missile. A missile_rocket record and not an aircraft|R-14;R14;R-14;R14;SS-5 Skean;8K65|on_display|RU|Помнік ракеце Р-14 -- Мазыр
Mikoyan-Gurevich|MiG-17|||||fixed_wing|monoplane|military|fighter||OpenStreetMap node/1282219152. Single MiG-17 monument in Mazyr 5 km east of the R-14|MiG-17;MiG17;Fresco|on_display|RU|Помнік МіГ-17 -- Мазыр
Unidentified|Aircraft|||||fixed_wing|monoplane|military|other||OpenStreetMap node/2476366586. Labelled only «Самалёт МІГ» — a Mikoyan-Gurevich aircraft with NO MODEL NUMBER; recorded as Unidentified rather than guessed||on_display|RU|Літак-пам'ятник -- Рэчыца
Unidentified|Helicopter|||||rotary_wing||military|other||OpenStreetMap node/10048868677. Labelled only «Верталёт» — the Belarusian word for helicopter — with NO TYPE; Unidentified rotorcraft||on_display||Верталёт-помнік -- Давыд-Гарадок
Unidentified|Aircraft|||||fixed_wing|monoplane|military|other||OpenStreetMap way/1021591316. Labelled only «самалёт»; NO TYPE RECORDED; Unidentified||on_display||Літак-пам'ятник -- Чачэрск
Unidentified|Aircraft|||||fixed_wing|monoplane|military|other||OpenStreetMap node/4974902122. Labelled only «Самалёт»; NO TYPE RECORDED; Unidentified||on_display||Літак-пам'ятник -- Крычаў
Unidentified|Aircraft|||||fixed_wing|monoplane|military|other||OpenStreetMap node/12190127819. Labelled only «Самолёт»; NO TYPE RECORDED; Unidentified||on_display||Літак-пам'ятник -- Чэрыкаў
PWS|PWS-26||81-71|||fixed_wing|biplane|military|trainer||Displayed inside the Brest Fortress complex; OpenStreetMap names it «Samolot PWS-26 81-71». NO ORIGINAL PWS-26 IS KNOWN TO SURVIVE ANYWHERE so this is a replica or reproduction and 81-71 must be treated as a painted marking rather than an identity; operator recorded as PL because the type served only the Polish Air Force and Brest was Polish Brześć until 1939|PWS-26;PWS26;PWS26;81-71|on_display|PL|Самалёт PWS-26 -- Брэсцкая крэпасць
Antonov|An-2|||||fixed_wing|biplane|civilian|utility||Listed in the museum's aircraft roster published by ru.wikipedia from the aeroclub's own service page; no registration or construction number published for any airframe in this collection|An-2;An2;Colt|on_display|BY|Музей авіації і космонавтики Мінського аэраклуба ДТСААФ імя С. І. Грыцаўца -- Мінск (Ліпкі)
Ilyushin|Il-14|P||||fixed_wing|monoplane|civilian|transport||Listed in the museum roster as Ил-14П; no serial published|Il-14;Il14;Il-14P;Crate|on_display|RU|Музей авіації і космонавтики Мінського аэраклуба ДТСААФ імя С. І. Грыцаўца -- Мінск (Ліпкі)
Lisunov|Li-2|||||fixed_wing|monoplane|military|transport||The museum's founding exhibit — a 1953 airframe whose previous location was the Belarusian State Museum of the History of the Great Patriotic War; ru.wikipedia notes that Stalin flew to the Tehran conference in 1943 in an aircraft of this type. SEE THE CONFLICT NOTED UNDER THE GREAT PATRIOTIC WAR MUSEUM SITE — a Li-2 is currently mapped there too and it is unresolved whether these are one airframe or two|Li-2;Li2;Cab;DC-3|on_display|RU|Музей авіації і космонавтики Мінського аэраклуба ДТСААФ імя С. І. Грыцаўца -- Мінск (Ліпкі)
Mikoyan-Gurevich|MiG-15|UTI||||fixed_wing|monoplane|military|trainer||Listed in the museum roster; no serial published|MiG-15;MiG15;MiG-15UTI;Midget|on_display|RU|Музей авіації і космонавтики Мінського аэраклуба ДТСААФ імя С. І. Грыцаўца -- Мінск (Ліпкі)
Mikoyan-Gurevich|MiG-17|||||fixed_wing|monoplane|military|fighter||Listed in the museum roster; no serial published|MiG-17;MiG17;Fresco|on_display|RU|Музей авіації і космонавтики Мінського аэраклуба ДТСААФ імя С. І. Грыцаўца -- Мінск (Ліпкі)
Mikoyan-Gurevich|MiG-19|S||||fixed_wing|monoplane|military|fighter||Listed in the museum roster as МиГ-19С; no serial published|MiG-19;MiG19;MiG-19S;Farmer-C|on_display|RU|Музей авіації і космонавтики Мінського аэраклуба ДТСААФ імя С. І. Грыцаўца -- Мінск (Ліпкі)
Mikoyan-Gurevich|MiG-21|SMT||||fixed_wing|monoplane|military|fighter||Listed in the museum roster as МиГ-21СМТ — an uncommon variant with the enlarged dorsal fuel spine; no serial published|MiG-21;MiG21;MiG-21SMT;Fishbed-K|on_display|BY|Музей авіації і космонавтики Мінського аэраклуба ДТСААФ імя С. І. Грыцаўца -- Мінск (Ліпкі)
Mikoyan-Gurevich|MiG-23|UB||||fixed_wing|monoplane|military|trainer||Listed in the museum roster; no serial published|MiG-23;MiG23;MiG-23UB;Flogger-C|on_display|BY|Музей авіації і космонавтики Мінського аэраклуба ДТСААФ імя С. І. Грыцаўца -- Мінск (Ліпкі)
Mikoyan-Gurevich|MiG-25|BM||||fixed_wing|monoplane|military|electronic_warfare||Listed in the museum roster as МиГ-25БМ — the defence-suppression variant carrying Kh-58 anti-radiation missiles and a genuinely rare aircraft; no serial published|MiG-25;MiG25;MiG-25BM;Foxbat-F|on_display|BY|Музей авіації і космонавтики Мінського аэраклуба ДТСААФ імя С. І. Грыцаўца -- Мінск (Ліпкі)
